,Unnamed: 0,username,description,location,likes,retweets,following,followers,totaltweets,text,hashtags,date,langs
0,0,SAGLCH,Just another funny guy trying to make it through life.,,0,0,281,79,6440,#16 is my immune system fending off corona https://t.co/fVNjayIBne,[],2020-03-21 23:59:59,en
1,1,504bayou,"MEd Strategic planner for innovation & continuous improvement in Education. Quizlet Ambassador, Flipgrid Ambassador, TCEA presenter, Buncee Ambassador MIE cert",,0,0,2597,983,22272,Everyone knows that we're facing a real crisis from the coronavirus. But do you know how we got here and what we neâ€¦ https://t.co/dPN7ZReMKu,[],2020-03-21 23:59:59,en
2,2,Flaurilox,Run-of-the-mill atheist.  Lover of mountains and associated appurtenances.  A child of the 60's...turning 60 (ugh).,Canada,0,0,5001,3076,37484,"""She tested for coronavirus, and her results were delayed. Five days later, she was dead in her kitchen."" She was 3â€¦ https://t.co/LXhTrpbq8p",[],2020-03-21 23:59:59,en
3,3,howestreet,"Leading Financial News Source: Podcasts, Investment News, Market Commentary",Vancouver,0,0,969,1345,20897,"The Goddard Report with host @jimgoddard3 

#CoronaVirus, #ToxicDrugs, and #FakeNews
How to turn a non-pandemic intâ€¦ https://t.co/Sux3kN4521","['CoronaVirus', 'ToxicDrugs', 'FakeNews']",2020-03-21 23:59:59,en
6,6,cmadmax,FDREleanorRooseveltMollyIvinsMadeleineAlbrightMarkTwain HarryTrumanAnnRichardsHillaryClintonJFKMalala BarackObama ChaneyGoodman&Schwerner GabbyGiffordsMLKLBJ,,0,0,4294,2741,358676,Robert Reich says airlines â€˜shouldnâ€™t see a dime of taxpayer moneyâ€™ in a coronavirus bailout https://t.co/UleEi2IR5l,[],2020-03-21 23:59:59,en
7,7,knarfnamduh,"Oz born and bred, spent working life in R&D and IP. Fortunate enough to be in the best country in the World, even though I occasionally get grumpy with it.","South Coast, New South Wales",0,0,2298,4195,239253,Coronavirus is spreading fear. Morrison could solve this with the stroke of a pen. People trust  Bowtell and Swan tâ€¦ https://t.co/6cdLB0KqPC,[],2020-03-21 23:59:59,en
8,8,brixtonrose1,,,0,0,233,38,10227,"Trump finds a way to sprinkle some racism on the coronavirus pandemic.

Full episode: https://t.co/RZR0J200mv https://t.co/2kCsUpU26e",[],2020-03-21 23:59:59,en
11,11,MarxAsher,"An IT Consultant based in London - working globally. Tech, business, leadership, continuous improvement and sports interest me. #COYS",London,0,0,289,57,1201,"The Police in London are trying to brighten the mood.

The are going up and down the Thames in a police boat playinâ€¦ https://t.co/BXw8uaTgeW",[],2020-03-21 23:59:59,en
13,13,PurgatoryCarol,http://MyOutlanderPurgatory.com,The REAL Jersey Shore,7,0,1575,1058,2914,".@thekrissychula My sister @MyOutlanderPurg  and I need you to make a ""Coronavirus / quarantine yourself"" video thaâ€¦ https://t.co/iAc8nTTbLn",[],2020-03-21 23:59:59,en
14,14,NagalandNhm,,,0,0,33,397,610,"Observance of World Oral Health Day at Wokha town by Indian Dental Association, wokha branch on March 20. Leafletsâ€¦ https://t.co/nXSoPBVApH",[],2020-03-21 23:59:59,en
15,15,KateBlake5,"Social Media Manager
Trained Historian/University of Michigan
And the Plague Goes on and On-2021 Edition
No DMs/Anything you need to say can be said on Twitter",Michigan,0,0,2454,1442,51230,DOJ Wants to Suspend Certain Constitutional Rights During Coronavirus Emergency https://t.co/XC7NU86iH2 via @RollingStone,[],2020-03-21 23:59:59,en
16,16,eebgxo,"Hey bitch, Whatâ€™s up bitch, Suck my dick bitch. ğŸ–•ğŸ¼ğŸ™‚ #letmetalktoyuw ğŸŒˆ #HORRORbitch #fuckyoulookingatbish",H MOFO TX,0,0,586,610,24145,No offense but the corona virus disappearing before April actually sucks https://t.co/5BtaZrejD2,[],2020-03-21 23:59:59,en
21,21,Oblivio69213348,Everything,,0,0,4982,1997,42422,"Mitch McConnell's aide implicated in stock market ""moves"" during coronavirusâ€™ early days - Scott Sloofman purchasedâ€¦ https://t.co/1SWRy6HYoC",[],2020-03-21 23:59:59,en
22,22,tanyajgarcia,smile a bit :),,0,0,115,51,1886,Coronavirus Florida: Lake Worth Beach city commission meeting turns ugly https://t.co/bEzaULPOy3,[],2020-03-21 23:59:59,en
25,25,Kate_in_MN,,,0,0,838,402,56496,I know you've seen the advice cautioning you to pay attention to what AG Barr does to further damage the rule of laâ€¦ https://t.co/57pPnjdBjE,[],2020-03-21 23:59:59,en
27,27,itsonlymejuliec,"Choose life

Ard Mhacha","Northern Ireland, United Kingd",0,0,245,460,5145,"hate that â€œshortness of breathâ€ is a coronavirus symptom, every time i get to the top of the stairs i think iâ€™ve goâ€¦ https://t.co/fXTzCejN3V",[],2020-03-21 23:59:59,en
29,29,LovGloria,Sometimes you need to get knocked down before you can really figure out what your fight is and how you need to fight it. - Chadwick Boseman,"Ohio, USA",0,0,357,1314,110423,"The U.S. Food and Drug Administration has approved the first rapid coronavirus test, which can produce results in aâ€¦ https://t.co/X9mTHudeKZ",[],2020-03-21 23:59:59,en
30,30,crystal_night20,Just another conservative expecting serious damage to Americans by the democrat socialist party in Congress... Stop the Destruction of The US Constitution,,0,0,3540,4384,240087,"Some on the left are calling President Trump racist for calling COVID-19 the ""Chinese Virus."" @dbongino andâ€¦ https://t.co/TnuVgHyKJv",[],2020-03-21 23:59:59,en
32,32,inesnogueira32,three little birds,"barcelos, esb ",0,0,175,107,4760,For the average American the best way to tell if you have covid-19 is to cough in a rich personâ€™s face and wait for their test results,[],2020-03-21 23:59:59,en
33,33,ISpeakAbsolutes,@ManCity @Sixers,,0,0,130,56,4062,"Coronavirus deaths, globally.

January 22nd: 17

February, 21st: 2,360

March 21st: 12,962",[],2020-03-21 23:59:59,en
42,42,NestleCrunch,â˜œâ˜†â˜OTTOMAN BALKAN WOMAN â˜œâ˜† Certified Holiday Designer â˜œâ˜†â˜ National Assistant at OSCE Parliamentary Assembly, â˜œâ˜†â˜Skopje â˜œâ˜†â˜ Ã­Úªâ€ âˆ‚Î·ÃŸïº™â„“ â˜œâ˜†â˜,0,0,3167,1495,53245,"Coronavirus update, Europe:

- Turkey: 277 new cases
- Portugal: 260 new cases
- Norway: 164 new cases
- Czechia: 1â€¦ https://t.co/vb6a0nCKSp",[],2020-03-21 23:59:59,en
43,43,susanbordson,"CreativeDirector/Messaging/MediaProducer. Past = BI Worldwide, HBO Asia, WCCO TV. Exec Comms. Ethical Comms. Brand Narratives.
Anti-extremists. Don't peg me.",Twin Cities,0,0,2137,1674,40317,"Excellent news! First point-of-care tests for #COVID19 approved by the FDA. Results available in 45 mins. 
https://t.co/zYuQ3klPEC",['COVID19'],2020-03-21 23:59:59,en
48,48,platygonzalez,@danielleeisabeâ¤ï¸,,2,0,156,158,12101,The Coronavirus isnâ€™t gonna stop us from shredding the gnar https://t.co/5g8TKpF0lq,[],2020-03-21 23:59:59,en
49,49,GoReactforASL,"Ridiculously easy interactive video software for feedback, grading and critiqueâ€”designed with ASL and ITP training in mind.","Orem, UT",4,1,159,599,8499,Health Workers Study #SignLanguage to Care for #Deaf COVID-19 Patients https://t.co/lMpPzLoeTk,"['SignLanguage', 'Deaf']",2020-03-21 23:59:59,en
52,52,rjwhitaker2014,"ğŸ’™My 2 ğŸ‘°Babies. 
Worked with ğŸ‘­Children with special needs.
#ClimateChangeIsReal
#SupportOurVets
â¤All AnimalsğŸ¼ğŸ´ğŸ»ğŸ•ğŸ‡ğŸ–",Georgia ğŸ‘,2,1,21096,23884,15483,"A must read.
I am a doctor. And I am immunocompromised. I am safe at home screening patients over the phone forÂ COVâ€¦ https://t.co/Uw1bZYqQAd",[],2020-03-21 23:59:59,en
54,54,BBroderickNews,"Birder, investor, former journalist. Living it up in the Mississippi flyway.",Eastern Iowa,0,0,1084,305,3853,This just in: Navajo Nation issues â€œStay at Home Orderâ€ for all residents of the Navajo Nation to fight the spreadâ€¦ https://t.co/1tHHzE8wNy,[],2020-03-21 23:59:59,en
55,55,Nayab87819204,,,0,0,231,16,1957,I did almost everything right. Worked at home. Saw one friend in the last 10 days. Had a beer for an hour outside aâ€¦ https://t.co/IKwUk4ZPea,[],2020-03-21 23:59:59,en
56,56,shrikebyhozier,23/She/her.      I watched all those vines.....,,0,0,170,24,12517,I did almost everything right. Worked at home. Saw one friend in the last 10 days. Had a beer for an hour outside aâ€¦ https://t.co/IKwUk4ZPea,[],2020-03-21 23:59:59,en
58,58,nplyact,,,0,0,218,23,11962,A mother of three went from making $400 a night to $80 a night to nothing as the pandemic grew â€” and now sheâ€™s notâ€¦ https://t.co/rU1WzDH4pN,[],2020-03-21 23:59:59,en
61,61,LbSleiman,"â€â€Work for your country first.
Humanity is the only Universal Religion.
Ù…Ø¹ Ø§Ù„Ø¯ÙˆÙ„Ø© Ø§Ù„Ù…Ø¯Ù†ÙŠØ© Ø§Ù„ØªÙŠ ØªØ­Ù…ÙŠ Ø­Ù‚ÙˆÙ‚ Ø¬Ù…ÙŠØ¹ Ù…ÙˆØ§Ø·Ù†ÙŠÙ‡Ø§ØŒ ÙˆÙ„ØªØ³Ù‚Ø· Ø§Ù„Ù…Ø²Ø§Ø±Ø¹ Ø§Ù„Ø·Ø§Ø¦ÙÙŠØ© ğŸŒ„",,0,0,144,55,2805,"Corona  became a test for humanity.
ÙƒÙˆØ±ÙˆÙ†Ø§ Ù‡Ùˆ Ø¥Ø®ØªØ¨Ø§Ø± Ù„Ù„Ø¨Ø´Ø±ÙŠØ© ÙˆØ§Ù„Ø¥Ù†Ø³Ø§Ù†ÙŠØ©.
#CoronavirusPandemic 
#COVIDãƒ¼19 
#Covid_19 
#ÙƒÙˆØ±ÙˆÙ†Ø§","['CoronavirusPandemic', 'COVIDãƒ¼19', 'Covid_19', 'ÙƒÙˆØ±ÙˆÙ†Ø§']",2020-03-21 23:59:59,en
63,63,greenbkg,Wife. Mother of two. Mimi of two. Retired Certified Educator in Association of Clinical Pastoral Education. Native Georgian. Lifelong Democrat. #biden2020,Northeast Georgia,0,0,358,347,118975,Donald Trumpâ€™s inept response to the coronavirus pandemic in the United States is directly responsible for the mounâ€¦ https://t.co/jWGAXUhD6A,[],2020-03-21 23:59:59,en
65,65,angelineshane22,"I will post anything I want
Critic","Davao City, Davao Region",0,0,934,798,30899,"Hoy Corona Virus!

Tagging @MissMarisRacal âœŒï¸

#SB19LIVE
#SB19ShowBreakMarathon 
#SB19 @SB19Official https://t.co/qaNyKLLTDY","['SB19LIVE', 'SB19ShowBreakMarathon', 'SB19']",2020-03-21 23:59:59,en
66,66,cmregulator61,I'm a Chicago Made Regulator ! Saying what has to be said. In the words of Col. Vindman . 'This is America . I'll be ok.,,0,0,697,63,7939,"We need to bring people together to fight Coronavirus.

Blaming China may seem like good politics, but it doesnâ€™t sâ€¦ https://t.co/4BC4suxDww",[],2020-03-21 23:59:59,en
67,67,marissa_frankl,,,0,0,303,157,6256,These Madera County CA citrus workers are hard at work  covering the trees with mesh so you can enjoy sweet seedlesâ€¦ https://t.co/tmwQwmEewY,[],2020-03-21 23:59:59,en
69,69,braddydaddylol,"hey, hi",,0,0,59,30,93,POV: youâ€™re 80 and your shitty sorority granddaughter that talks to you like this is giving you COVID-19 https://t.co/AoV2gpNJ1E,[],2020-03-21 23:59:59,en
71,71,santafeez,"American activist, citizen journalist, photographer - We Rise in support of Human Rights in Palestine & Human Rights world-wide. Lived in Gaza in 2014 & 2015.",United States ,0,0,17308,17633,175755,The Ministry of Health in #Gaza has just revealed that the first two #coronavirus cases were reported here for twoâ€¦ https://t.co/bBp6utGLs9,"['Gaza', 'coronavirus']",2020-03-21 23:59:59,en
72,72,buzzinginmyhead,Even the most patient person has limits. Don't mess with a writer.,"National Capital Region, Repub",0,0,134,29,200,"China sends masks, gloves and test kits to nations affected by COVID-19 https://t.co/4jY6vLSEde",[],2020-03-21 23:59:59,en
75,75,CompanyKwo,,,0,0,10,2,9047,"A MESSAGE FROM @StateDept @SecPompeo. #COVID19 

ğŸŒhttps://t.co/s6BGagG63J
ğŸŒhttps://t.co/EBuzMFrvIC
ğŸŒâ€¦ https://t.co/EHoLqpg3Gi",['COVID19'],2020-03-21 23:59:59,en
77,77,yxlearn,Healthcare practitioner,"Las Vegas, Nevada, USA",0,0,806,211,1397,"#COVID19
HYDROXYCHLOROQUINE &amp; AZITHROMYCIN, taken together, have a real chance to be one of the biggest game changeâ€¦ https://t.co/vjOXb9yZ8m",['COVID19'],2020-03-21 23:59:59,en
78,78,caichee,"WINDFISH IN NAME ONLY, FOR IT IS NEITHER.",in a box,0,0,42,12,823,See more about the estimates and the researchers' warnings â€” and how the rate of coronavirus infections could varyâ€¦ https://t.co/Kig3iZkwBF,[],2020-03-21 23:59:59,en
80,80,honour_del,NOT a bot....just a school librarian who does NOT want to carry a gun. (Private Account),Proud Californian,0,0,690,66,2873,"â€˜Without taking drastic measures, the healthy and optimistic among us will doom the vulnerableâ€™ â€”Â Literally everyonâ€¦ https://t.co/8w7eVqb6nk",[],2020-03-21 23:59:59,en
82,82,EIITFS,"I am a business owner,Brighter Visions who works with developmentally delayed or disabled children. I LOVE what I do!!!","North Carolina, USA",0,0,871,214,3619,Meredith College: Adopt an Impacted Student Fund to help students affected by COVID-19 at Meredith College - Sign tâ€¦ https://t.co/tVAQxJZeCr,[],2020-03-21 23:59:59,en
83,83,InfiniteWaters,"Youtuber, Influencer & Author 
1.7 million followers on YouTube. Awarded a YouTube Gold Award. Follow me on instagram: @officialralphsmart",Everywhere,12,3,0,47123,29274,A MUST SEE! WITH THE CORONAVIRUS YOU MUST LEARN TO BOOST YOUR IMMUNE SYSTEM THIS IS YOUR LAST HOPE. HEALTH IS WEALTâ€¦ https://t.co/dHQamhINOi,[],2020-03-21 23:59:59,en
84,84,LaaiqahIsmail,"Breathe in experience, breathe out poetryâœ¨ Persian Arabian British Irish ğŸ‡¦ğŸ‡ªğŸ‡¿ğŸ‡¦",South Africa,0,0,348,404,8621,Yo al Coronavirus https://t.co/ei9PNwgq1F,[],2020-03-21 23:59:59,en
85,85,rianesthesia,The Rhode Island Society of Anesthesiologists (RISA) monitors and acts on issues that affect the medical specialty of anesthesiology and on our patients.,"Rhode Island, USA",0,0,55,49,143,#Coronavirus DOs and DON'Ts: The simple #infographic guide to protect you and your communityâ€¦ https://t.co/3qyKymY2rk,"['Coronavirus', 'infographic']",2020-03-21 23:59:59,en
86,86,emilayclaire,"Always earned, never given. KCMO",,0,0,218,34,617,Well..... there goes my wedding.... #2020bride #coronavirus https://t.co/fHfrVMQFz9,"['2020bride', 'coronavirus']",2020-03-21 23:59:59,en
87,87,lindacorbett18,I am a decorative http://artist.love my http://animals.democrat forever!,Jackson Ga,0,0,5785,5263,78539,â€˜YOU HAVE FAILEDâ€™: Internet slams Trumpâ€™s upbeat coronavirus â€˜WINâ€™ tweet - https://t.co/7lZDagiYHb In my opinion thâ€¦ https://t.co/1mCdZSMjmi,[],2020-03-21 23:59:59,en
89,89,philiprichards5,Dreamer. Reader. Watcher .Traveller.  Romanist . Don Quixote. self alleged Patriot. RETWEETS do NOT confirm endorsement.,"England, United Kingdom",0,0,6549,6165,273949,@voxvot @ReasonInterest @timcrimmins @hbdchick @NiklasForberg @JayMan471 @QueeniesDad If you have 400 deaths over aâ€¦ https://t.co/Xcdq3s3wqS,[],2020-03-21 23:59:59,en
90,90,sm00055,,,0,0,309,283,12059,"Coronavirus: Ministers urged to assist 'forgotten' self-employed

#Covid_19
#SeaChange
@SEAllianceUK
@StopIR35â€¦ https://t.co/cYQBsD5c5z","['Covid_19', 'SeaChange', 'IR35']",2020-03-21 23:59:59,en
91,91,concordpapa,"Great wife and kids and incredible grandchildren. Ex head football coach, hospitality industry, on air radio/tv.",New England,0,0,4067,1377,14345,For anyone who read the tweet from @realDonaldTrump saying hydroxychloroquine &amp; azithromycin can be a game changerâ€¦ https://t.co/LOfkEHbwAL,[],2020-03-21 23:59:59,en
96,96,AbdulShuaib13,Alhamdulillah for Islam â˜ªï¸ ğŸ•‹,,0,0,890,678,2178,If you don't know something i think it's good to ask than to pretend or to blaspheme. Covid is corona even though oâ€¦ https://t.co/VGsUpAdTcY,[],2020-03-21 23:59:59,en
97,97,StevieEvilCat,Cat. Evil. Really handsome. Evil. Don't touch me. The idiotâ€™s Insta is angelaofthesouth.,Evil Lair UK,0,0,499,11861,37311,"We, along with all CP branches, are currently closed due to coronavirus. I will not be tweeting as regularly but weâ€¦ https://t.co/0Ob3ww4UiX",[],2020-03-21 23:59:59,en
99,99,redzwanrashid,Brooding but occasionally cheerful body healer.,"kota kinabalu, sabah",0,0,211,104,10588,"Good: Now a point-of-care #COVID19 test with 45-minute turnaround approved by @US_FDA
https://t.co/DO5IvbkDpNâ€¦ https://t.co/NU0NvqC8ss",['COVID19'],2020-03-21 23:59:59,en
102,102,RiverBenderNews,Your #1 source for everything local! Give us a follow and keep up-to-date!,"The River Bend Community, IL",0,0,733,2358,29052,"Now with the COVID-19 pandemic, half of the nationâ€™s ethanol plants have shutdown, yet these same oil companies wanâ€¦ https://t.co/2IhoR7Siom",[],2020-05-21 23:59:59,en
104,104,Hereiszhangsan,"æ¥è‡ªæ­¦æ±‰ï¼Œçƒ­çˆ±ç¥–å›½ï¼Œæ‹¥æŠ¤ç¤¾ä¼šä¸»ä¹‰åˆ¶åº¦ï¼Œæ‹¥æŠ¤ä¸­å›½å…±äº§å…š/ç‰©åŒ–æ”¿é€‰æ‰‹ï¼Œå¤‡æˆ˜é«˜è€ƒæ·¡æ¨ä¸­/æ¬¢è¿äº’foï¼Œåè´¼esuæ»šå¼€
From Wuhan,People's Republic of China/love China,supporting CPC.ğŸ‡¨ğŸ‡³  /#LGBT ğŸŒˆ #BLM   RTâ‰ Endorsement",ä¸­åäººæ°‘å…±å’Œå›½,0,0,1450,1121,4910,"US accusations against China in relation to #COVID_19 are baseless, said Zhang Yesui, spokesman for the National Peâ€¦ https://t.co/poGopSZbix",['COVID_19'],2020-05-21 23:59:59,en
105,105,jencook29,"Military mom, wife, librarian, LGBTQ supporter, #WIresister NO DMs","Wisconsin, USA",0,0,1284,604,3530,Deadly viruses donâ€™t go away on their own and they donâ€™t go away because the Supreme Court tells them to. COVID-19â€¦ https://t.co/dL5RcwCNys,[],2020-05-21 23:59:59,en
115,115,arnoldgalagaran,,,0,0,617,63,11448,Kuwait was the â€œPearl of the Gulfâ€ until it was hit by an occupation. Now a 2nd crisis offers it a golden chance toâ€¦ https://t.co/OVrV5oiWol,[],2020-05-21 23:59:59,en
119,119,McConnellPress,The #Kentucky press office for U.S. Senate Republican Leader Mitch McConnell @LeaderMcConnell. For more information please visit his website:,,10,2,367,95569,15017,.@senatemajldr: â€œWelcome home. I am truly grateful for your courage and selfless service in the fight against the pâ€¦ https://t.co/QBrXz2inyP,[],2020-05-21 23:59:59,en
120,120,hue80,"A FRIEND LOVETH at all time, and a BROTHER is born for adversity. Prov.17:17",CANADA,0,0,513,41,13614,"VIDEO: Coffin-makers in Nicaragua say business is booming amid the COVID-19 pandemic, where one owner says that somâ€¦ https://t.co/goRd9Lg4PZ",[],2020-05-21 23:59:59,en
121,121,blackBlondiee_,I'm just me|#SteelersNation |F.R.O.G,On your mind ,0,0,281,484,159551,Gov. Ralph Northam said on Wednesday that the state will enforce mandatory mask policies if COVID-19 cases continueâ€¦ https://t.co/dYhlpmnmtc,[],2020-05-21 23:59:59,en
129,129,PajaroValleyUSD,,,3,2,579,786,4553,Check out this PACE publication: COVID-19 Crisis Response in @PajaroValleyUSD Started with Listening to Familiesâ€¦ https://t.co/GMI93UuepC,[],2020-05-21 23:59:59,en
131,131,donnisinmd,"citizen, environmentalist, believer in social justice",,0,0,4045,561,89927,"Social distancing a week earlier could have saved 36,000 American lives, study says https://t.co/2eWtxRL7IB",[],2020-05-21 23:59:59,en
133,133,LocoCravey,"Good at raising hell. I'm also a scholar and filmmaker.

pronouns: she/her",Cottenboro (was Carrboro) NC,0,0,3604,2590,77163,"5/21 Coronavirus Behind The Scenes Report: Sharing my thoughts on Governor Cooperâ€™s Phase 2 of re-opening. Also, whâ€¦ https://t.co/aZeeyAuFIw",[],2020-05-21 23:59:58,en
134,134,MikeCroninWMUR,Anchor/Reporter/Sports @WMUR9. @CCRaider_HS @BryantUniv grad. Skier. Love everything New England. Proud dad of Byron ğŸ¾. Links/RTs âŒ endorsements. Opinions mine,"Manchester, NH",0,0,1527,2681,12263,"Corey Martin is 29 with no pre-existing conditions. He's currently on a ventilator, battling COVID-19. His family iâ€¦ https://t.co/FN3gYdlhu7",[],2020-05-21 23:59:58,en
135,135,MusicLov3rzRdo,Reaching 1 MILLION+ #MusicLov3rz #Radio & #Magazine Founder @ArtistsUnitedWW #Independent 3x Award Nominated for #MagazineOfTheYear,Worldwide,0,0,295841,296249,505113,"Hope In The Worldwide Storm!
Full video -&gt; â€‹https://t.co/q4LzTawabjâ€‹ â€‹#30days30videosâ€‹ â€‹#MessageToChristiansâ€‹â€¦ https://t.co/h8yd5AUVFE","['30days30videos', 'MessageToChristians']",2020-05-21 23:59:58,en
140,140,LoiseauChantale,Membre du PLQ & PLC. Les complotistes s'abstenir sur ma TL. ğŸ˜·ğŸ˜·ğŸ˜·,"Sherbrooke, QuÃ©bec",0,0,2092,803,38605,"Quebec forecast centre closed, meteorologists sent home after COVID-19 outbreak https://t.co/MHQ94ocfiq https://t.co/y4mo0iqH1o",[],2020-05-21 23:59:58,en
141,141,EdsonAKodama,Proud Active Citizen and member of Global Saraya Team: inspired to bringing sustainable solutions to make this world into a better place for generations to come,"Westchester County, NY",0,0,465,2656,23260,The best way to avoid future pandemics? Protect the natural world https://t.co/YxTaNEbRDn #nature #sustainability https://t.co/Fnrnm875QJ,"['nature', 'sustainability']",2020-05-21 23:59:58,en
142,142,edythe_foss,,,0,0,326,163,133505,"RIP Wilson Jerman, 91, who served 11 presidents from Ike to Obama as a cleaner, butler and elevator operator in theâ€¦ https://t.co/5scn2eb1nX",[],2020-05-21 23:59:58,en
144,144,BeaugiBear,,,0,0,180,78,35178,BREAKING: GOP State Senator Mike Testa just went off on Trump live on Fox News. He talked about Trump and his Adminâ€¦ https://t.co/u5WH2iuIHG,[],2020-05-21 23:59:58,en
145,145,BizAdvisories,A daily dose of news & insights for entrepreneurs and executives trying to make sense of latest regulatory issues and how they impact business. A @JDSupra feed.,JDSupra.com,0,0,2099,4287,392222,COVID-19 Consumer Data Protection Act introduced in the U.S. Senate https://t.co/vUXSaJ1MIO | by @swlawnews,[],2020-05-21 23:59:58,en
148,148,XtyMiller,Mother of 3 ğŸŒº Sharing peace â˜®ï¸ loveâ™¥ and music â™« with the worldğŸŒ #Aloha #Maui #NorCal #AnimalLover #Music #Love #Nature #iSpeakMyMind #CPTSD,"Redding, CA",0,0,17413,15828,270477,"JUST IN: McConnell signals next coronavirus bill ""not too far off"" amid growing calls from GOP senatorsâ€¦ https://t.co/7UdLdXg0xx",[],2020-05-21 23:59:58,en
